Coord_X,Coord_Y,label
-3.2410989929500267,-5.2823308437190235,Blue
0.661052694771064,3.227612578266049,Red
-3.4789607007026135,-7.542884011198884,Blue
-2.2498112362505847,-6.887759366656593,Blue
1.2562445431146259,2.0644760860163567,Red
-2.890168836829993,-6.911934560848132,Blue
-5.940883431152155,-8.164124829919778,Blue
2.8034886706940965,5.197612034304246,Red
-8.117877510468471,-3.965796055875883,Blue
-4.568256008512079,-5.140353043186579,Blue
1.844460877686683,3.1922855174062734,Red
-6.285036239383791,-10.198912397988414,Blue
-5.17273521786467,-8.800134231093793,Blue
-3.08942969135564,-2.7884881119730043,Blue
2.6428942704893412,3.4697519737050015,Red
-2.633817814839019,-6.433438634199052,Blue
-1.783606160451646,-3.9874054878110097,Blue
-3.553029058381694,-8.175590137438638,Blue
-4.818654642990861,-5.721888868801276,Blue
1.0996128953789328,5.843435732391432,Red
1.296669985464868,0.26485614714043626,Red
2.259238678716792,4.571756266196185,Red
-5.823647755335546,-5.17338056673696,Blue
-5.0928213784637375,-5.512415999352796,Blue
-0.6380225699826598,2.879586233635398,Red
-2.186716947795327,3.665372696296968,Red
-2.031982218556734,-6.9138914354755165,Blue
0.7459623435479091,2.428335646479875,Red
-1.0765740347696875,2.039311545135088,Red
4.474448962113969,3.0848759021265884,Red
1.6409952574663853,2.982333968894278,Red
-0.17705758812313288,-2.973236603201215,Blue
-2.177830569430212,3.414093559970299,Red
3.4106390159887363,4.755754974860089,Red
2.740537434125458,0.41106514687016826,Red
-4.229995979369057,-4.147489944432081,Blue
-3.574416107719559,6.040786947530531,Red
-6.050006401827796,-3.9050006270895823,Blue
-5.057293073748502,-4.349539353929665,Blue
-0.13133000006743245,3.7976919767484816,Red
0.3163823881686819,4.141448426397608,Red
-1.6457454080514653,-4.724188673139256,Blue
-3.401036756213672,-3.8102583894121214,Blue
2.2451699300068846,4.043100534888696,Red
2.450867865877405,5.200263888218572,Red
-0.6807286891988247,6.2096472394212805,Red
-2.694352831362795,-8.233765097922202,Blue
-3.704566870229825,-2.545533595576151,Blue
-4.765750913518308,-7.025033014926066,Blue
-2.344850273540864,1.1912748772858686,Red
4.6153412110161565,-1.743249356600014,Red
-4.0974014505647345,-3.478231975338922,Blue
-2.4966818088498397,-8.739778725398548,Blue
-0.7614202607970877,0.8641412567140017,Red
-1.8298223012626353,-6.134712932715156,Blue
-4.391978874274919,-5.46507068044054,Blue
-4.374100741756159,-4.495462761387456,Blue
-8.564085376460886,-4.629265113567904,Blue
-2.8616395575257294,-6.475035651665305,Blue
-2.1088178100567196,-5.237242313709108,Blue
-5.860087514965205,-6.444782088180833,Blue
-7.576352446403769,-6.85900730453436,Blue
-2.1985908031900516,-10.379169947049695,Blue
-4.357005177623141,-8.163695921956032,Blue
-6.655946199655762,-6.373948753007296,Blue
-7.7312811840009665,-8.537614527141585,Blue
-2.2100099886861875,-7.078492872402955,Blue
-4.471551346147189,-6.763687964512992,Blue
0.332060737706116,-7.02235829312798,Blue
2.8974630879404923,3.581401192380885,Red
0.5527160188184024,4.391249014671337,Red
-5.086270164786939,2.022147738834494,Red
-5.363206340284258,-4.363056804171881,Blue
-5.491045419076521,-4.411765151607421,Blue
1.3269563168048084,3.3588765987635356,Red
1.7310044320406317,5.261439743945631,Red
2.038052616437209,0.7163318639201997,Red
1.7622520419149907,4.239601641500033,Red
-3.0804285638202824,-5.810663174890978,Blue
3.459182861688584,5.151201154206868,Red
-2.3517584966108007,-7.133753512274097,Blue
-2.6441890643327106,4.504400557203065,Red
-0.7806903241425973,0.6513773004825709,Red
4.738780001098728,3.7693138120410596,Red
-0.7077480731654835,4.734602343852518,Red
-1.8343312302655383,5.174253651272698,Red
1.101099321081433,4.157107160748601,Red
-9.325265722738557,-9.126323660005793,Blue
-4.080014431815304,-4.6124803339200025,Blue
0.7210521176679213,5.381196714752896,Red
1.352671251033403,-4.941682539331822,Blue
7.338722333032413,-0.10850326272535371,Red
0.8209642809668782,-1.1468859225096661,Red
-1.7605231931230656,1.9516064588324162,Red
-6.2328533363424725,-3.403393646420646,Blue
-0.7373205550628261,1.2473219264484232,Red
-5.97771391835295,-5.262037947538235,Blue
0.3471200111841092,1.2701353893267073,Red
-0.3677870854910674,-4.329328456212961,Blue
-8.233926111842424,-5.082767060927856,Blue
-5.97483779078489,-5.664081700289989,Blue
-7.0559397189435895,-6.605873424911811,Blue
-1.8461639609469453,-7.229346302018511,Blue
-4.382621861867387,-9.278595453218259,Blue
-3.795361624064874,-3.291633700291467,Blue
4.350153011520474,5.504541434990513,Red
-1.6520235692314795,-6.730158694125343,Blue
-1.150713445967685,-6.6072855192030095,Blue
0.16890204344870874,4.644139465386896,Red
2.780524429014389,2.7488745090593443,Red
4.661895399405899,2.224859386772832,Red
-1.3910450319367222,5.236025005511671,Red
0.04767313859264666,5.55861642999723,Red
-2.1772723546502353,-7.743734973012762,Blue
-2.4072454340312275,3.2598887549201283,Red
-3.651524235778754,-7.462434899892437,Blue
1.1840387438986844,1.4602290811677137,Red
-5.096293414466136,-4.8477184914376465,Blue
3.987702332594307,1.7440767869245364,Red
-2.810499717853147,-9.418047301688699,Blue
0.6144046876623709,-0.9713164669710848,Red
-3.8038062949013645,-8.760308164320797,Blue
3.1080020204431196,4.917999748444901,Red
0.17611071113383792,0.9468231700743357,Red
-7.278250773152532,-9.927442573777618,Blue
-7.379774686682303,-7.419498902465877,Blue
2.09777975331279,5.0352073067278695,Red
-3.5475960536411324,-5.8912521713546475,Blue
3.615381229216796,3.3835184773657327,Red
2.5929644847555933,3.0853825558568833,Red
0.7885799270663234,1.934050426320963,Red
3.7042782983396227,3.1060411322123263,Red
-4.018956765988001,-7.686602987243301,Blue
-2.8048572324355234,-6.8744228498459155,Blue
1.4317906043756925,5.447461462512691,Red
-0.804978231598064,2.1318171525603042,Red
1.189523785109044,5.4753729758965966,Red
-5.173863135307529,-6.569499498110446,Blue
-2.4702053395942114,-6.418001140011016,Blue
-4.53657003513088,-7.970232510634082,Blue
-3.8199961786748395,-3.267470655203117,Blue
-5.565423432903241,-6.680224454322304,Blue
-6.490015320318822,-6.562979652364137,Blue
-3.140546178475411,-9.56705290475167,Blue
-0.49355987136294965,-7.617075977915327,Blue
-4.712979305489356,-7.288191236945493,Blue
3.1898206691887854,2.312822068089031,Red
-4.975075841348902,-5.10919908843589,Blue
-2.7088893042773146,5.046030499423874,Red
2.7129935283439224,2.45968577133321,Red
-3.5671600840542634,-9.06112702790719,Blue
1.6370529566810839,5.209636050896002,Red
-4.562149488541708,-7.87002083944599,Blue
-5.9598905724073195,-6.561107872294007,Blue
-2.53127939167918,-7.20835755208483,Blue
-1.8471521641698212,2.789325688377024,Red
-0.9959336269174339,-3.339521659845279,Blue
-2.8676432466232606,-6.304474526063497,Blue
-5.632895453276651,-8.126132059665123,Blue
3.846005085505919,5.014037911639531,Red
0.886976096372143,4.046885949432743,Red
3.8485529719627922,3.0879458891339464,Red
1.4187277808457746,6.709896450443997,Red
2.8918984715349456,4.110883182378456,Red
-4.800356299786716,-4.766720514252169,Blue
-4.403036766467073,-4.023004261113327,Blue
0.3719968435369644,2.235774962330681,Red
-0.8362633906174803,-2.6185157190392516,Blue
-1.0628571263294972,-3.6446796644408135,Blue
-0.518409811383489,2.324438976771665,Red
-2.731961985589982,-6.312493751058087,Blue
1.5953799303442686,0.4997945823291037,Red
-5.995395688314964,-7.252195929226391,Blue
-5.978755178215592,-7.924114491860209,Blue
1.4307022770780518,0.4779969838493807,Red
-6.776150748948039,-5.762659251936842,Blue
-4.411708174976351,-7.462050907479406,Blue
-5.245177473139418,-4.538380569388175,Blue
-2.7576416857343533,-4.974974519028469,Blue
-3.6430979516102853,-6.82095829889449,Blue
-5.007029144363506,-4.974042855326639,Blue
0.7637460823758798,5.140479076661666,Red
-4.859790101410539,-6.426821324388977,Blue
-5.8179302350630335,-9.391867467493814,Blue
1.2527928446157413,1.5783124415196053,Red
5.953779983184578,4.693451319453653,Red
2.174275396287502,2.8070882572556712,Red
-4.992249459292785,-4.436002596964514,Blue
-3.13370571000618,-5.328207284926512,Blue
-5.004895752838269,-8.231443557108252,Blue
-1.5261585265654745,4.186185508287119,Red
0.46003924805048557,0.47544066006278873,Red
-4.771033409587028,-8.055081738738815,Blue
1.4075257230924367,3.1467011292058853,Red
-3.1208958057970273,-6.629204278380992,Blue
-1.5152802320842729,-4.45980120793364,Blue
-3.0424313162381456,-10.063357215006254,Blue
0.6363156701734718,4.809233816297786,Red
1.1585130781704636,6.695268350851748,Red
-0.3649226576821092,-7.069574634565294,Blue
1.6895045552021335,0.9930844957338083,Red
-4.812245896406198,-5.655007572159379,Blue
-0.3572093194377588,2.884251335155964,Red
-5.5892131477709395,-4.41157941110867,Blue
2.8303976157285495,3.418704315080645,Red
-5.2628572924301835,-6.273594247615421,Blue
1.999249804085966,0.09008348961379653,Red
-3.0365006222771256,-3.06237588845552,Blue
-4.307543942080594,-11.01183791668847,Blue
2.3010544686831533,2.604489961161795,Red
-1.6333315948216058,-4.891956118357422,Blue
-1.0951195756071224,4.883256454214776,Red
-4.355001542324762,-9.309963375041065,Blue
-2.008028202960811,-6.5677377196453754,Blue
-4.877884475032216,-8.354299442137808,Blue
2.2883466579349574,0.502347728869843,Red
-0.8836826511773803,-3.828258437315388,Blue
-3.565705053221612,-5.817245706052927,Blue
-6.250984510400523,-4.865427399431237,Blue
1.882058909617418,6.32969706061317,Red
-3.5112869716587913,-2.2389253113729684,Blue
-4.843150912100642,-4.958496742083645,Blue
0.4310263798680649,4.93121306580065,Red
-5.564545342524474,-4.155673851349523,Blue
0.8888540525051436,1.2122372276887292,Red
-6.227586287487548,-4.859587981112399,Blue
-3.5244182798719628,-9.762578725547757,Blue
1.9953263959003753,2.132544068098316,Red
0.9378008612434103,2.605203502179071,Red
0.9078491584121575,4.729774196403533,Red
-6.14559251450701,-7.602433842694951,Blue
-2.025464315696879,1.323326636934132,Red
1.2658833268003105,6.05219991493761,Red
-5.403367452341964,-4.851046968377897,Blue
-1.2578262111236445,1.8237667440478469,Red
-2.9397599519240534,4.8441163640984755,Red
-3.5770826377579157,-5.959137001751534,Blue
-1.3734186214008854,-7.440793111636717,Blue
1.0457230362684693,1.4278697196419998,Red
0.7739018695268445,1.2201652828095584,Red
-1.157306643437444,-1.1694627026997315,Red
-0.3522248600698059,5.39601112761723,Red
-0.06811886034441761,5.4540622970013946,Red
2.278025271533676,3.9483693497827783,Red
-1.909783348528229,-3.0327521238445025,Blue
2.9582332774731155,3.4915695688615562,Red
-1.1695461415627735,-6.101176516646084,Blue
3.639685706515383,3.8615931126376912,Red
-5.816224259808722,-5.478534041023575,Blue
0.4259362087686315,0.9427511740612338,Red
-5.347808173865047,-7.3361943664350875,Blue
-2.550144370353366,-6.929750238731539,Blue
-3.3576104472249106,1.1378120097248763,Red
0.3979070044742232,2.709774881876116,Red
-6.512769719479403,-3.8734056536889576,Blue
-4.783654433728723,-6.899955346886635,Blue
3.703434576944153,3.4143785387154315,Red
-6.030886676052411,-5.6358108134661276,Blue
-2.958124690045854,-4.358601103930399,Blue
-4.116350140669643,-7.972213967283572,Blue
-3.442988238882468,-9.214322451640083,Blue
-2.756836924211874,-6.1819820041962545,Blue
-0.7647223301147648,-6.281602661471798,Blue
-5.347198176291036,-2.5661616536047664,Blue
-0.1976534928140179,6.306871253747245,Red
-5.386971418239783,-6.564190061079095,Blue
-6.942189548809987,-4.289760466465118,Blue
-4.048152498825675,-7.3077884375013635,Blue
2.389813529274221,2.586124138607883,Red
0.0750983587738161,3.9427672150103468,Red
-5.007593131863122,-9.159160336567393,Blue
0.15944651790237763,2.8283915961708574,Red
2.25808727841484,3.9344965441101842,Red
-3.616015096619646,-3.728865324913469,Blue
-2.4783115631481305,-5.711921784433773,Blue
-1.718116815022964,3.2526934137143244,Red
4.043501065083321,2.015623374539854,Red
0.8977226142031224,0.22275764554132627,Red
-4.4187445775716645,-4.181351582350727,Blue
2.135164145026276,5.323085436465185,Red
3.87596074673629,3.3806706605539576,Red
-1.2240808471300975,-3.0129017380744703,Blue
-1.0825814801323657,2.7909875765891567,Red
1.8795689248797607,5.470058579507093,Red
0.17658435791447247,4.519066235638934,Red
-7.830329140745631,-3.462693353200499,Blue
-2.4463068848983136,-7.672027962359544,Blue
-0.8111743699027059,3.4091662356987524,Red
2.560457792746197,6.814796210548432,Red
0.5698003408290231,8.396195792720853,Red
-0.5853850966348109,0.8438861579364043,Red
-3.9368632702150563,-5.146388295729432,Blue
-5.118536931323087,-4.14884449757494,Blue
-1.97365725880341,-3.3747537934526957,Blue
0.5162968416000147,0.154242033137177,Red
2.208341802736747,3.7021291374540994,Red
-1.0826452208016932,0.60319708349695,Red
-4.7537364643662485,-6.22161604925334,Blue
3.576027079433693,5.366832222626369,Red
0.11266021477766419,6.576103173136431,Red
-0.8211138387562729,5.058896007656592,Red
1.2465170067854259,3.378785015499564,Red
4.109945875152071,4.489139007643931,Red
-8.544189224007205,-4.454851235253205,Blue
-4.280819016085615,-5.885516503060613,Blue
-1.208745918107922,-4.818229887522114,Blue
2.1091576212297602,1.1351374759167299,Red
-4.3902688624987904,-8.447233551650903,Blue
0.7255584578491603,1.9349248329977249,Red
1.4801985804282172,3.34912614314014,Red
-7.623620531139014,-4.6559496694114415,Blue
-3.4834310252850473,-6.906085716439977,Blue
-7.002889998871304,-5.798538299694521,Blue
-3.4466057423237553,-7.032714275758757,Blue
0.9391422427088371,4.098982042310938,Red
3.402905434755479,-2.101665018427844,Red
-6.105763231684786,-4.50493171245333,Blue
3.336965414856161,2.746987893962645,Red
0.6879156104974659,1.4856144705586374,Red
0.307240302377373,0.0746391141997007,Red
-1.0493835772324593,4.850248379370316,Red
-0.9038260592511069,2.438953681877534,Red
-0.6904494643691033,-6.134483244347151,Blue
-5.254964032649085,-7.276554786443944,Blue
-4.023951702388512,-6.477815661504658,Blue
1.730276450521838,3.1950099642172685,Red
-5.381690356080593,-5.742246223327691,Blue
-2.9191124170177587,5.028907532336518,Red
-6.255532526900259,-4.593453032920928,Blue
-5.525468105693831,-7.5968425657474,Blue
0.22564661153437515,2.9340962914524447,Red
2.0393065157805257,-0.4245103053038446,Red
0.6874507669325283,3.586012816985756,Red
-5.795980817215048,-8.736403709207714,Blue
-5.370475981403887,-3.8335395934636867,Blue
-5.662026214100698,-8.646787568387342,Blue
2.9614140967573985,1.5032480483980946,Red
-1.25870633790234,-2.5421754863667267,Blue
-2.6435909315372204,-7.060907697597838,Blue
-0.8595350441264444,3.813079044823253,Red
0.7580680951845165,1.856577781286502,Red
-3.2324727766098302,-2.1814270393522346,Blue
2.695280268034618,4.018269981211212,Red
-7.584816077596787,-4.290582216957024,Blue
-3.3672354867141028,-7.121743207291802,Blue
-0.5906263863463272,-0.2025287599875516,Red
-1.0307297519570682,6.188966421235849,Red
-2.4474536651217518,-4.126202309168624,Blue
1.9673226707010434,1.2925289529799815,Red
-5.281551445235728,-5.997379282706535,Blue
-6.02028130444994,-7.817719939063522,Blue
-3.57949796121049,-7.518536786986163,Blue
-5.089495615980129,-6.899109432695588,Blue
3.4285235706889554,1.3533662530895147,Red
4.187150202397236,5.901116412516554,Red
-0.8207771813852995,0.6282934454116371,Red
3.2958326742250894,5.026856682902234,Red
1.2892227736173751,3.2979255025921717,Red
2.0784948789305417,0.8749685422138298,Red
-3.0048149751366457,-3.2962821648566916,Blue
-7.544352837647798,-7.331179089859051,Blue
-2.3957356383766535,-5.812141296929295,Blue
-0.06293403699940803,0.39409598215430597,Red
0.6321259141461653,-1.008630276348799,Red
-0.6307014906084567,2.7732170732193766,Red
2.789613766053714,2.4647907184743323,Red
-1.3454896092726933,-6.477448000718255,Blue
4.6340234561887135,5.058469141431395,Red
-3.820434817747489,-8.142661560780919,Blue
-1.648798502825819,-6.683256717329679,Blue
0.9896598107010388,0.05024440029905719,Red
0.15454806454552494,4.572222230239988,Red
-3.501261963094326,-3.933590122657733,Blue
-2.3166588212785837,2.141069539977244,Red
-4.972814159930667,-5.521621709171506,Blue
-6.649059919490901,-7.865644603286514,Blue
1.3306323243585931,3.7060308668196074,Red
2.610969896572814,1.9222181713600734,Red
-5.649435982087217,-4.277782932688574,Blue
-1.5944120696685653,-2.7823205059155276,Blue
-2.1780240460052833,-5.6379411205147445,Blue
-2.151718562823126,-7.115672734040782,Blue
-0.4791107729656008,4.593322718415778,Red
-7.748905178614945,-9.580617119873397,Blue
-2.0972655970504865,-3.2331577681529544,Blue
-0.6789878792797963,-2.3404777995619677,Blue
-0.6893128774006891,-4.624285053056104,Blue
-4.888886124324924,-9.528437337027881,Blue
-0.1723579022384718,-6.543676882069639,Blue
-6.183798392564006,-8.157578767375707,Blue
-0.3245798445942716,3.098773867884534,Red
-0.8832053051270201,1.2020204720238399,Red
-1.519442608428577,0.32719262963476003,Red
1.267308212581289,2.5878387155971634,Red
-2.172834944348879,-5.911875593928645,Blue
3.1484802390248414,5.061031486839571,Red
5.506242514546812,3.450169074634781,Red
-1.003600293993419,0.8986596212505238,Red
-3.607866729626346,-8.149410456290575,Blue
-2.5661612492913086,-5.964541203284636,Blue
1.5387906757513516,4.217372851825163,Red
4.84794738337594,2.9180728433856364,Red
2.8652172182828197,2.3364753798390483,Red
-0.5862897081785179,2.195095334358966,Red
-8.714607950324194,-5.826242230878773,Blue
-4.059378094182027,-8.116515061242248,Blue
-3.3089168096571355,-2.626724304062745,Blue
2.465496316770812,5.35119935160148,Red
-6.8650781860239425,-9.767299455294001,Blue
-0.900918043941288,6.857465409859508,Red
-4.05777880480424,-6.800706427378935,Blue
-4.5954661453840515,-9.773862834655587,Blue
-5.350142421634531,-4.954883901846378,Blue
-4.737425426409242,-4.619342926392275,Blue
-0.37417684069732116,1.3146689794422846,Red
1.9709762156771495,6.799025910966562,Red
-3.2241843205490524,-6.702651670244096,Blue
-3.569825368638778,-7.453236983750468,Blue
3.0792718460358923,1.7750120119299864,Red
2.2816565561306903,2.287706345393515,Red
1.7974839399817202,1.0238886591564595,Red
0.14880752823875376,9.410085750936807,Red
-1.0852887325439324,-5.409391097326372,Blue
-1.5084320848714596,-6.162946931298524,Blue
-1.0414411414484408,-1.129723050378228,Red
-3.566474964452388,-9.024642582515499,Blue
5.8798787143838505,5.632500007063413,Red
-7.573122054151876,-3.789247565868345,Blue
-7.992435791671477,-6.047555287345681,Blue
-1.0948576975952666,2.45127374696915,Red
-1.339684874535806,1.7758220811171013,Red
2.0895301549902414,0.2578431903222427,Red
-3.4734433976759655,4.61878845883917,Red
-0.21428350496997495,2.8738307091212096,Red
-4.002421794718316,-6.4530256134098956,Blue
-4.98218261600886,-3.3629435362012754,Blue
0.9218248079783335,3.5437670846389615,Red
0.7210343076642551,1.9614485928039647,Red
-3.1214380078384654,-9.286817138245356,Blue
-3.590113786195544,-6.481373532641544,Blue
2.8864188435283613,8.690733290085577,Red
-2.3207486053765938,0.29669366747077364,Red
-1.768123583957533,-6.068996859189739,Blue
-0.2991592497013267,3.488989109763594,Red
-2.8476114772906143,-4.233046183855161,Blue
0.12256779968469289,3.637019992587874,Red
-6.002326505716348,-3.6971911010688725,Blue
-4.706350230038623,-7.037010120832508,Blue
2.962023701036986,0.938549687571403,Red
2.5588808001040753,2.2215044174809715,Red
3.23877076387233,-1.266573441753283,Red
-0.042809995509085264,4.221104829891089,Red
-8.151534216219105,-5.719730082528249,Blue
-5.335214565359692,-4.072272150702999,Blue
-5.924821892441916,-6.829957684539511,Blue
-0.6879538952713113,3.469014012134321,Red
1.3229622690210456,2.08511688574352,Red
-6.016038002112545,-2.955216282570564,Blue
-6.33105634824773,-4.271777412567176,Blue
-5.819719952759638,-9.049806708884965,Blue
-3.7491842483384596,-7.579835389274758,Blue
-6.780873248063683,-7.078642573202754,Blue
-3.990617497026911,-9.312446816235889,Blue
-6.041117029901632,-3.0626705463493886,Blue
-4.866193091987281,-6.226843233888881,Blue
-3.0335606074276145,-7.4195881242663315,Blue
-3.4089568900579073,-6.585908412660709,Blue
1.3536380940636188,4.060801673376061,Red
4.190740258424588,5.815479965785302,Red
-4.5502527932017545,-5.4466050596706665,Blue
2.8769301067530124,6.3147631821550885,Red
-5.279147366816667,-5.908039733052763,Blue
-3.2015398711273058,-4.623068524700629,Blue
2.6732848601558503,2.3713184471481146,Red
